TEL-020483,AST-009,Temperature,TEMP_AMBIENT,2024-07-26 06:00:00,24.0,C,Good,Normal,35.0
TEL-020484,AST-009,Vibration,VIB_MAIN_DRIVE,2024-07-26 12:00:00,5.54,mm/s,Good,Critical,3.5
TEL-020485,AST-009,Vibration,VIB_MAIN_DRIVE,2024-07-26 18:00:00,5.32,mm/s,Good,Critical,3.5
TEL-020486,AST-009,Temperature,TEMP_AMBIENT,2024-07-26 18:00:00,24.7,C,Good,Normal,35.0
TEL-020487,AST-009,Vibration,VIB_MAIN_DRIVE,2024-07-26 23:00:00,5.57,mm/s,Good,Critical,3.5
TEL-020488,AST-009,Vibration,VIB_MAIN_DRIVE,2024-07-27 06:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020489,AST-009,Temperature,TEMP_AMBIENT,2024-07-27 06:00:00,24.9,C,Good,Normal,35.0
TEL-020490,AST-009,Vibration,VIB_MAIN_DRIVE,2024-07-27 12:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020491,AST-009,Vibration,VIB_MAIN_DRIVE,2024-07-27 18:00:00,5.52,mm/s,Good,Critical,3.5
TEL-020492,AST-009,Temperature,TEMP_AMBIENT,2024-07-27 18:00:00,24.4,C,Good,Normal,35.0
TEL-020493,AST-009,Vibration,VIB_MAIN_DRIVE,2024-07-27 23:00:00,5.91,mm/s,Good,Critical,3.5
TEL-020494,AST-009,Vibration,VIB_MAIN_DRIVE,2024-07-28 06:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020495,AST-009,Temperature,TEMP_AMBIENT,2024-07-28 06:00:00,24.4,C,Good,Normal,35.0
TEL-020496,AST-009,Vibration,VIB_MAIN_DRIVE,2024-07-28 12:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020497,AST-009,Vibration,VIB_MAIN_DRIVE,2024-07-28 18:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020498,AST-009,Temperature,TEMP_AMBIENT,2024-07-28 18:00:00,24.8,C,Good,Normal,35.0
TEL-020499,AST-009,Vibration,VIB_MAIN_DRIVE,2024-07-28 23:00:00,5.67,mm/s,Good,Critical,3.5
TEL-020500,AST-009,Vibration,VIB_MAIN_DRIVE,2024-07-29 06:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020501,AST-009,Temperature,TEMP_AMBIENT,2024-07-29 06:00:00,24.2,C,Good,Normal,35.0
TEL-020502,AST-009,Vibration,VIB_MAIN_DRIVE,2024-07-29 12:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020503,AST-009,Vibration,VIB_MAIN_DRIVE,2024-07-29 18:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020504,AST-009,Temperature,TEMP_AMBIENT,2024-07-29 18:00:00,24.6,C,Good,Normal,35.0
TEL-020505,AST-009,Vibration,VIB_MAIN_DRIVE,2024-07-29 23:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020506,AST-009,Vibration,VIB_MAIN_DRIVE,2024-07-30 06:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020507,AST-009,Temperature,TEMP_AMBIENT,2024-07-30 06:00:00,24.7,C,Good,Normal,35.0
TEL-020508,AST-009,Vibration,VIB_MAIN_DRIVE,2024-07-30 12:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020509,AST-009,Vibration,VIB_MAIN_DRIVE,2024-07-30 18:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020510,AST-009,Temperature,TEMP_AMBIENT,2024-07-30 18:00:00,24.6,C,Good,Normal,35.0
TEL-020511,AST-009,Vibration,VIB_MAIN_DRIVE,2024-07-30 23:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020512,AST-009,Vibration,VIB_MAIN_DRIVE,2024-07-31 06:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020513,AST-009,Temperature,TEMP_AMBIENT,2024-07-31 06:00:00,25.1,C,Good,Normal,35.0
TEL-020514,AST-009,Vibration,VIB_MAIN_DRIVE,2024-07-31 12:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020515,AST-009,Vibration,VIB_MAIN_DRIVE,2024-07-31 18:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020516,AST-009,Temperature,TEMP_AMBIENT,2024-07-31 18:00:00,24.9,C,Good,Normal,35.0
TEL-020517,AST-009,Vibration,VIB_MAIN_DRIVE,2024-07-31 23:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020518,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-01 06:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020519,AST-009,Temperature,TEMP_AMBIENT,2024-08-01 06:00:00,24.7,C,Good,Normal,35.0
TEL-020520,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-01 12:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020521,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-01 18:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020522,AST-009,Temperature,TEMP_AMBIENT,2024-08-01 18:00:00,24.9,C,Good,Normal,35.0
TEL-020523,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-01 23:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020524,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-02 06:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020525,AST-009,Temperature,TEMP_AMBIENT,2024-08-02 06:00:00,24.7,C,Good,Normal,35.0
TEL-020526,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-02 12:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020527,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-02 18:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020528,AST-009,Temperature,TEMP_AMBIENT,2024-08-02 18:00:00,24.4,C,Good,Normal,35.0
TEL-020529,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-02 23:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020530,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-03 06:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020531,AST-009,Temperature,TEMP_AMBIENT,2024-08-03 06:00:00,24.6,C,Good,Normal,35.0
TEL-020532,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-03 12:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020533,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-03 18:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020534,AST-009,Temperature,TEMP_AMBIENT,2024-08-03 18:00:00,24.6,C,Good,Normal,35.0
TEL-020535,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-03 23:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020536,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-04 06:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020537,AST-009,Temperature,TEMP_AMBIENT,2024-08-04 06:00:00,25.2,C,Good,Normal,35.0
TEL-020538,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-04 12:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020539,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-04 18:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020540,AST-009,Temperature,TEMP_AMBIENT,2024-08-04 18:00:00,24.4,C,Good,Normal,35.0
TEL-020541,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-04 23:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020542,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-05 06:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020543,AST-009,Temperature,TEMP_AMBIENT,2024-08-05 06:00:00,24.6,C,Good,Normal,35.0
TEL-020544,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-05 12:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020545,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-05 18:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020546,AST-009,Temperature,TEMP_AMBIENT,2024-08-05 18:00:00,24.6,C,Good,Normal,35.0
TEL-020547,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-05 23:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020548,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-06 06:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020549,AST-009,Temperature,TEMP_AMBIENT,2024-08-06 06:00:00,24.7,C,Good,Normal,35.0
TEL-020550,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-06 12:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020551,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-06 18:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020552,AST-009,Temperature,TEMP_AMBIENT,2024-08-06 18:00:00,24.3,C,Good,Normal,35.0
TEL-020553,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-06 23:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020554,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-07 06:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020555,AST-009,Temperature,TEMP_AMBIENT,2024-08-07 06:00:00,24.8,C,Good,Normal,35.0
TEL-020556,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-07 12:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020557,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-07 18:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020558,AST-009,Temperature,TEMP_AMBIENT,2024-08-07 18:00:00,25.3,C,Good,Normal,35.0
TEL-020559,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-07 23:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020560,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-08 06:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020561,AST-009,Temperature,TEMP_AMBIENT,2024-08-08 06:00:00,24.1,C,Good,Normal,35.0
TEL-020562,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-08 12:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020563,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-08 18:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020564,AST-009,Temperature,TEMP_AMBIENT,2024-08-08 18:00:00,24.9,C,Good,Normal,35.0
TEL-020565,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-08 23:00:00,6.0,mm/s,Good,Critical,3.5
TEL-020566,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-09 06:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020567,AST-009,Temperature,TEMP_AMBIENT,2024-08-09 06:00:00,18.0,C,Good,Normal,35.0
TEL-020568,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-09 12:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020569,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-09 18:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020570,AST-009,Temperature,TEMP_AMBIENT,2024-08-09 18:00:00,18.0,C,Good,Normal,35.0
TEL-020571,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-09 23:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020572,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-10 06:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020573,AST-009,Temperature,TEMP_AMBIENT,2024-08-10 06:00:00,18.0,C,Good,Normal,35.0
TEL-020574,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-10 12:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020575,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-10 18:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020576,AST-009,Temperature,TEMP_AMBIENT,2024-08-10 18:00:00,18.0,C,Good,Normal,35.0
TEL-020577,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-10 23:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020578,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-11 06:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020579,AST-009,Temperature,TEMP_AMBIENT,2024-08-11 06:00:00,18.0,C,Good,Normal,35.0
TEL-020580,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-11 12:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020581,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-11 18:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020582,AST-009,Temperature,TEMP_AMBIENT,2024-08-11 18:00:00,18.0,C,Good,Normal,35.0
TEL-020583,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-11 23:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020584,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-12 06:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020585,AST-009,Temperature,TEMP_AMBIENT,2024-08-12 06:00:00,18.0,C,Good,Normal,35.0
TEL-020586,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-12 12:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020587,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-12 18:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020588,AST-009,Temperature,TEMP_AMBIENT,2024-08-12 18:00:00,18.0,C,Good,Normal,35.0
TEL-020589,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-12 23:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020590,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-13 06:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020591,AST-009,Temperature,TEMP_AMBIENT,2024-08-13 06:00:00,18.0,C,Good,Normal,35.0
TEL-020592,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-13 12:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020593,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-13 18:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020594,AST-009,Temperature,TEMP_AMBIENT,2024-08-13 18:00:00,18.0,C,Good,Normal,35.0
TEL-020595,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-13 23:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020596,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-14 06:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020597,AST-009,Temperature,TEMP_AMBIENT,2024-08-14 06:00:00,18.0,C,Good,Normal,35.0
TEL-020598,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-14 12:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020599,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-14 18:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020600,AST-009,Temperature,TEMP_AMBIENT,2024-08-14 18:00:00,18.0,C,Good,Normal,35.0
TEL-020601,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-14 23:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020602,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-15 06:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020603,AST-009,Temperature,TEMP_AMBIENT,2024-08-15 06:00:00,18.0,C,Good,Normal,35.0
TEL-020604,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-15 12:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020605,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-15 18:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020606,AST-009,Temperature,TEMP_AMBIENT,2024-08-15 18:00:00,18.0,C,Good,Normal,35.0
TEL-020607,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-15 23:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020608,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-16 06:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020609,AST-009,Temperature,TEMP_AMBIENT,2024-08-16 06:00:00,18.0,C,Good,Normal,35.0
TEL-020610,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-16 12:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020611,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-16 18:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020612,AST-009,Temperature,TEMP_AMBIENT,2024-08-16 18:00:00,18.0,C,Good,Normal,35.0
TEL-020613,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-16 23:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020614,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-17 06:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020615,AST-009,Temperature,TEMP_AMBIENT,2024-08-17 06:00:00,18.0,C,Good,Normal,35.0
TEL-020616,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-17 12:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020617,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-17 18:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020618,AST-009,Temperature,TEMP_AMBIENT,2024-08-17 18:00:00,18.0,C,Good,Normal,35.0
TEL-020619,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-17 23:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020620,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-18 06:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020621,AST-009,Temperature,TEMP_AMBIENT,2024-08-18 06:00:00,18.0,C,Good,Normal,35.0
TEL-020622,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-18 12:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020623,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-18 18:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020624,AST-009,Temperature,TEMP_AMBIENT,2024-08-18 18:00:00,18.0,C,Good,Normal,35.0
TEL-020625,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-18 23:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020626,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-19 06:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020627,AST-009,Temperature,TEMP_AMBIENT,2024-08-19 06:00:00,18.0,C,Good,Normal,35.0
TEL-020628,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-19 12:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020629,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-19 18:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020630,AST-009,Temperature,TEMP_AMBIENT,2024-08-19 18:00:00,18.0,C,Good,Normal,35.0
TEL-020631,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-19 23:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020632,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-20 06:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020633,AST-009,Temperature,TEMP_AMBIENT,2024-08-20 06:00:00,18.0,C,Good,Normal,35.0
TEL-020634,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-20 12:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020635,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-20 18:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020636,AST-009,Temperature,TEMP_AMBIENT,2024-08-20 18:00:00,18.0,C,Good,Normal,35.0
TEL-020637,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-20 23:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020638,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-21 06:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020639,AST-009,Temperature,TEMP_AMBIENT,2024-08-21 06:00:00,18.0,C,Good,Normal,35.0
TEL-020640,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-21 12:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020641,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-21 18:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020642,AST-009,Temperature,TEMP_AMBIENT,2024-08-21 18:00:00,18.0,C,Good,Normal,35.0
TEL-020643,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-21 23:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020644,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-22 06:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020645,AST-009,Temperature,TEMP_AMBIENT,2024-08-22 06:00:00,18.0,C,Good,Normal,35.0
TEL-020646,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-22 12:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020647,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-22 18:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020648,AST-009,Temperature,TEMP_AMBIENT,2024-08-22 18:00:00,18.0,C,Good,Normal,35.0
TEL-020649,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-22 23:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020650,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-23 06:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020651,AST-009,Temperature,TEMP_AMBIENT,2024-08-23 06:00:00,18.0,C,Good,Normal,35.0
TEL-020652,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-23 12:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020653,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-23 18:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020654,AST-009,Temperature,TEMP_AMBIENT,2024-08-23 18:00:00,18.0,C,Good,Normal,35.0
TEL-020655,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-23 23:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020656,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-24 06:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020657,AST-009,Temperature,TEMP_AMBIENT,2024-08-24 06:00:00,18.0,C,Good,Normal,35.0
TEL-020658,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-24 12:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020659,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-24 18:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020660,AST-009,Temperature,TEMP_AMBIENT,2024-08-24 18:00:00,18.0,C,Good,Normal,35.0
TEL-020661,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-24 23:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020662,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-25 06:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020663,AST-009,Temperature,TEMP_AMBIENT,2024-08-25 06:00:00,18.0,C,Good,Normal,35.0
TEL-020664,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-25 12:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020665,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-25 18:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020666,AST-009,Temperature,TEMP_AMBIENT,2024-08-25 18:00:00,18.0,C,Good,Normal,35.0
TEL-020667,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-25 23:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020668,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-26 06:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020669,AST-009,Temperature,TEMP_AMBIENT,2024-08-26 06:00:00,18.0,C,Good,Normal,35.0
TEL-020670,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-26 12:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020671,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-26 18:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020672,AST-009,Temperature,TEMP_AMBIENT,2024-08-26 18:00:00,18.0,C,Good,Normal,35.0
TEL-020673,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-26 23:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020674,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-27 06:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020675,AST-009,Temperature,TEMP_AMBIENT,2024-08-27 06:00:00,18.0,C,Good,Normal,35.0
TEL-020676,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-27 12:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020677,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-27 18:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020678,AST-009,Temperature,TEMP_AMBIENT,2024-08-27 18:00:00,18.0,C,Good,Normal,35.0
TEL-020679,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-27 23:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020680,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-28 06:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020681,AST-009,Temperature,TEMP_AMBIENT,2024-08-28 06:00:00,18.0,C,Good,Normal,35.0
TEL-020682,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-28 12:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020683,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-28 18:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020684,AST-009,Temperature,TEMP_AMBIENT,2024-08-28 18:00:00,18.0,C,Good,Normal,35.0
TEL-020685,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-28 23:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020686,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-29 06:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020687,AST-009,Temperature,TEMP_AMBIENT,2024-08-29 06:00:00,18.0,C,Good,Normal,35.0
TEL-020688,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-29 12:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020689,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-29 18:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020690,AST-009,Temperature,TEMP_AMBIENT,2024-08-29 18:00:00,18.0,C,Good,Normal,35.0
TEL-020691,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-29 23:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020692,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-30 06:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020693,AST-009,Temperature,TEMP_AMBIENT,2024-08-30 06:00:00,18.0,C,Good,Normal,35.0
TEL-020694,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-30 12:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020695,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-30 18:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020696,AST-009,Temperature,TEMP_AMBIENT,2024-08-30 18:00:00,18.0,C,Good,Normal,35.0
TEL-020697,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-30 23:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020698,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-31 06:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020699,AST-009,Temperature,TEMP_AMBIENT,2024-08-31 06:00:00,18.0,C,Good,Normal,35.0
TEL-020700,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-31 12:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020701,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-31 18:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020702,AST-009,Temperature,TEMP_AMBIENT,2024-08-31 18:00:00,18.0,C,Good,Normal,35.0
TEL-020703,AST-009,Vibration,VIB_MAIN_DRIVE,2024-08-31 23:00:00,0.5,mm/s,Good,Normal,3.5
TEL-020704,AST-009,Vibration,VIB_MAIN_DRIVE,2024-09-01 06:00:00,0.5,mm/s,Good,Normal,3.5
